sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
3879,38800244875,46580000083,46580244958,244875
3880,38810247000,46590000083,46590247083,247000
3881,38820247666,46600000083,46600247750,247667
3882,38830251833,46610000083,46610251916,251833
3883,38840250166,46620000083,46620250250,250167
3884,38850249666,46630000083,46630249750,249667
3885,38860249166,46640000083,46640249250,249167
3886,38870480250,46650000083,46650480333,480250
3887,38880337708,46660000083,46660337791,337708
3888,38890248250,46670000083,46670248333,248250
3889,38900245416,46680000083,46680245500,245417
3890,38910247250,46690000083,46690247333,247250
3891,38920246166,46700000083,46700246250,246167
3892,38930245958,46710000083,46710246041,245958
3893,38940248375,46720000083,46720248458,248375
3894,38950245833,46730000083,46730245916,245833
3895,38960242416,46740000083,46740242500,242417
3896,38970246000,46750000083,46750246083,246000
3897,38980245791,46760000083,46760245875,245792
3898,38990243541,46770000083,46770243625,243542
3899,39000245083,46780000083,46780245166,245083
3900,39010243708,46790000083,46790243791,243708
3901,39020243500,46800000083,46800243583,243500
3902,39030243875,46810000083,46810243958,243875
3903,39040243375,46820000083,46820243458,243375
3904,39050243166,46830000083,46830243250,243167
3905,39060244708,46840000083,46840244791,244708
3906,39070249458,46850000083,46850249541,249458
3907,39080246333,46860000083,46860246416,246333
3908,39090248750,46870000083,46870248833,248750
3909,39100247375,46880000083,46880247458,247375
3910,39110248625,46890000083,46890248708,248625
3911,39120250458,46900000083,46900250541,250458
3912,39130249083,46910000083,46910249166,249083
3913,39140251208,46920000083,46920251291,251208
3914,39150260625,46930000083,46930260708,260625
3915,39160345875,46940000083,46940345958,345875
3916,39170245625,46950000083,46950245708,245625
3917,39180246000,46960000083,46960246083,246000
3918,39190246666,46970000083,46970246750,246667
3919,39200245291,46980000083,46980245375,245292
3920,39210243916,46990000083,46990244000,243917
3921,39220243125,47000000083,47000243208,243125
3922,39230243208,47010000083,47010243291,243208
3923,39240245916,47020000083,47020246000,245917
3924,39250243958,47030000083,47030244041,243958
3925,39260244916,47040000083,47040245000,244917
3926,39270247916,47050000083,47050248000,247917
3927,39280248291,47060000083,47060248375,248292
3928,39290248666,47070000083,47070248750,248667
3929,39300248750,47080000083,47080248833,248750
3930,39310250291,47090000083,47090250375,250292
3931,39320252125,47100000083,47100252208,252125
3932,39330249583,47110000083,47110249666,249583
3933,39340248791,47120000083,47120248875,248792
3934,39350593625,47130000083,47130593708,593625
3935,39360242250,47140000083,47140242333,242250
3936,39370245541,47150000083,47150245625,245542
3937,39380250875,47160000083,47160250958,250875
3938,39390246583,47170000083,47170246666,246583
3939,39400243750,47180000083,47180243833,243750
3940,39410242958,47190000083,47190243041,242958
3941,39420243916,47200000083,47200244000,243917
3942,39430244291,47210000083,47210244375,244292
3943,39440244958,47220000083,47220245041,244958
3944,39450243291,47230000083,47230243375,243292
3945,39460246583,47240000083,47240246666,246583
3946,39470250166,47250000083,47250250250,250167
3947,39480249083,47260000083,47260249166,249083
3948,39490456541,47270000083,47270456625,456542
3949,39500318666,47280000083,47280318750,318667
3950,39510246125,47290000083,47290246208,246125
3951,39520245916,47300000083,47300246000,245917
3952,39530248041,47310000083,47310248125,248042
3953,39540245500,47320000083,47320245583,245500
3954,39550248208,47330000083,47330248291,248208
3955,39560256750,47340000083,47340256833,256750
3956,39570245750,47350000083,47350245833,245750
3957,39580244958,47360000083,47360245041,244958
3958,39590247958,47370000083,47370248041,247958
3959,39600243083,47380000083,47380243166,243083
3960,39610249000,47390000083,47390249083,249000
3961,39620246458,47400000083,47400246541,246458
3962,39630245375,47410000083,47410245458,245375
3963,39640247791,47420000083,47420247875,247792
3964,39650248166,47430000083,47430248250,248167
3965,39660249125,47440000083,47440249208,249125
3966,39670252416,47450000083,47450252500,252417
3967,39680250166,47460000083,47460250250,250167
3968,39690249958,47470000083,47470250041,249958
3969,39700249458,47480000083,47480249541,249458
3970,39710400041,47490000083,47490400125,400042
3971,39720246416,47500000083,47500246500,246417
3972,39730246208,47510000083,47510246291,246208
3973,39740250666,47520000083,47520250750,250667
3974,39750245791,47530000083,47530245875,245792
3975,39760242083,47540000083,47540242166,242083
3976,39770245958,47550000083,47550246041,245958
3977,39780246333,47560000083,47560246416,246333
3978,39790246416,47570000083,47570246500,246417
3979,39800247375,47580000083,47580247458,247375
3980,39810246291,47590000083,47590246375,246292
3981,39820246083,47600000083,47600246166,246083
3982,39830245583,47610000083,47610245666,245583
3983,39840246541,47620000083,47620246625,246542
3984,39850245458,47630000083,47630245541,245458
3985,39860246125,47640000083,47640246208,246125
3986,39870245916,47650000083,47650246000,245917
3987,39880246583,47660000083,47660246666,246583
3988,39890246083,47670000083,47670246166,246083
3989,39900247916,47680000083,47680248000,247917
3990,39910255583,47690000083,47690255666,255583
3991,39920248958,47700000083,47700249041,248958
3992,39930249625,47710000083,47710249708,249625
3993,39940252625,47720000083,47720252708,252625
3994,39950249791,47730000083,47730249875,249792
3995,39960293625,47740000083,47740293708,293625
3996,39970369833,47750000083,47750369916,369833
3997,39980247125,47760000083,47760247208,247125
3998,39990246333,47770000083,47770246416,246333
3999,40000248458,47780000083,47780248541,248458
4000,40010246500,47790000083,47790246583,246500
4001,40020246291,47800000083,47800246375,246292
4002,40030246375,47810000083,47810246458,246375
4003,40040246458,47820000083,47820246541,246458
4004,40050245958,47830000083,47830246041,245958
4005,40060247500,47840000083,47840247583,247500
4006,40070245833,47850000083,47850245916,245833
4007,40080246208,47860000083,47860246291,246208
4008,40090246875,47870000083,47870246958,246875
4009,40100246083,47880000083,47880246166,246083
4010,40110245875,47890000083,47890245958,245875
4011,40120248291,47900000083,47900248375,248292
4012,40130255375,47910000083,47910255458,255375
4013,40140246708,47920000083,47920246791,246708
4014,40150247666,47930000083,47930247750,247667
4015,40160248041,47940000083,47940248125,248042
4016,40170247541,47950000083,47950247625,247542
4017,40180262791,47960000083,47960262875,262792
4018,40190257916,47970000083,47970258000,257917
4019,40200250125,47980000083,47980250208,250125
4020,40210664083,47990000083,47990664166,664083
4021,40220244458,48000000083,48000244541,244458
4022,40230245125,48010000083,48010245208,245125
4023,40240243750,48020000083,48020243833,243750
4024,40250245583,48030000083,48030245666,245583
4025,40260243625,48040000083,48040243708,243625
4026,40270243125,48050000083,48050243208,243125
4027,40280244083,48060000083,48060244166,244083
4028,40290245041,48070000083,48070245125,245042
4029,40300248333,48080000083,48080248416,248333
4030,40310251916,48090000083,48090252000,251917
4031,40320250541,48100000083,48100250625,250542
4032,40330249458,48110000083,48110249541,249458
4033,40340250125,48120000083,48120250208,250125
4034,40350683333,48130000083,48130683416,683333
4035,40360244750,48140000083,48140244833,244750
4036,40370248625,48150000083,48150248708,248625
4037,40380246083,48160000083,48160246166,246083
4038,40390246458,48170000083,48170246541,246458
4039,40400243333,48180000083,48180243416,243333
4040,40410246041,48190000083,48190246125,246042
4041,40420245833,48200000083,48200245916,245833
4042,40430245625,48210000083,48210245708,245625
4043,40440244541,48220000083,48220244625,244542
4044,40450244333,48230000083,48230244416,244333
4045,40460244125,48240000083,48240244208,244125
4046,40470243041,48250000083,48250243125,243042
4047,40480244291,48260000083,48260244375,244292
4048,40490244083,48270000083,48270244166,244083
4049,40500245333,48280000083,48280245416,245333
4050,40510246875,48290000083,48290246958,246875
4051,40520245791,48300000083,48300245875,245792
4052,40530248208,48310000083,48310248291,248208
4053,40540248291,48320000083,48320248375,248292
4054,40550249250,48330000083,48330249333,249250
4055,40560249916,48340000083,48340250000,249917
4056,40570252333,48350000083,48350252416,252333
4057,40580249500,48360000083,48360249583,249500
4058,40590249291,48370000083,48370249375,249292
4059,40600690666,48380000083,48380690750,690667
4060,40610244500,48390000083,48390244583,244500
4061,40620246625,48400000083,48400246708,246625
4062,40630250791,48410000083,48410250875,250792
4063,40640244750,48420000083,48420244833,244750
4064,40650245125,48430000083,48430245208,245125
4065,40660244333,48440000083,48440244416,244333
4066,40670243541,48450000083,48450243625,243542
4067,40680243916,48460000083,48460244000,243917
4068,40690243416,48470000083,48470243500,243417
4069,40700244666,48480000083,48480244750,244667
4070,40710244166,48490000083,48490244250,244167
4071,40720244833,48500000083,48500244916,244833
4072,40730244625,48510000083,48510244708,244625
4073,40740246166,48520000083,48520246250,246167
4074,40750246250,48530000083,48530246333,246250
4075,40760245750,48540000083,48540245833,245750
4076,40770246125,48550000083,48550246208,246125
4077,40780248250,48560000083,48560248333,248250
4078,40790247750,48570000083,48570247833,247750
4079,40800251916,48580000083,48580252000,251917
4080,40810250250,48590000083,48590250333,250250
4081,40820250625,48600000083,48600250708,250625
4082,40830249250,48610000083,48610249333,249250
4083,40840595250,48620000083,48620595333,595250
4084,40850241833,48630000083,48630241916,241833
4085,40860249208,48640000083,48640249291,249208
4086,40870245791,48650000083,48650245875,245792
4087,40880246750,48660000083,48660246833,246750
4088,40890247125,48670000083,48670247208,247125
4089,40900245750,48680000083,48680245833,245750
4090,40910245541,48690000083,48690245625,245542
4091,40920248833,48700000083,48700248916,248833
4092,40930246875,48710000083,48710246958,246875
4093,40940245500,48720000083,48720245583,245500
4094,40950245583,48730000083,48730245666,245583
4095,40960246833,48740000083,48740246916,246833
4096,40970245458,48750000083,48750245541,245458
4097,40980245541,48760000083,48760245625,245542
4098,40990245625,48770000083,48770245708,245625
4099,41000246583,48780000083,48780246666,246583
4100,41010246666,48790000083,48790246750,246667
4101,41020248791,48800000083,48800248875,248792
4102,41030763083,48810000083,48810763166,763083
4103,41040244583,48820000083,48820244666,244583
4104,41050244958,48830000083,48830245041,244958
4105,41060246208,48840000083,48840246291,246208
4106,41070243666,48850000083,48850243750,243667
4107,41080244041,48860000083,48860244125,244042
4108,41090243541,48870000083,48870243625,243542
4109,41100246541,48880000083,48880246625,246542
4110,41110246041,48890000083,48890246125,246042
4111,41120243500,48900000083,48900243583,243500
4112,41130246791,48910000083,48910246875,246792
4113,41140243958,48920000083,48920244041,243958
4114,41150243458,48930000083,48930243541,243458
4115,41160244125,48940000083,48940244208,244125
4116,41170245083,48950000083,48950245166,245083
4117,41180243416,48960000083,48960243500,243417
4118,41190244375,48970000083,48970244458,244375
4119,41200247958,48980000083,48980248041,247958
4120,41210249208,48990000083,48990249291,249208
4121,41220250458,49000000083,49000250541,250458
4122,41230249958,49010000083,49010250041,249958
4123,41240252083,49020000083,49020252166,252083
4124,41250438541,49030000083,49030438625,438542
4125,41260474791,49040000083,49040474875,474792
4126,41270245916,49050000083,49050246000,245917
4127,41280246291,49060000083,49060246375,246292
4128,41290247250,49070000083,49070247333,247250
4129,41300244708,49080000083,49080244791,244708
4130,41310248875,49090000083,49090248958,248875
4131,41320246333,49100000083,49100246416,246333
4132,41330246125,49110000083,49110246208,246125
